trip_id;start_time;end_time;headway_secs
8545-10-0;19:00:00;19:59:00;1800
8545-10-0;20:00:00;20:59:00;1800
8545-10-0;21:00:00;21:59:00;1200
8545-10-0;22:00:00;22:59:00;1800
8545-10-0;23:00:00;23:59:00;3600
8545-10-1;05:00:00;05:59:00;3600
8545-10-1;06:00:00;06:59:00;1800
8545-10-1;07:00:00;07:59:00;1800
8545-10-1;08:00:00;08:59:00;1800
8545-10-1;09:00:00;09:59:00;1200
8545-10-1;10:00:00;10:59:00;1800
8545-10-1;11:00:00;11:59:00;1800
8545-10-1;12:00:00;12:59:00;1800
8545-10-1;13:00:00;13:59:00;1800
8545-10-1;14:00:00;14:59:00;1200
8545-10-1;15:00:00;15:59:00;1800
8545-10-1;16:00:00;16:59:00;1800
8545-10-1;17:00:00;17:59:00;1200
8545-10-1;18:00:00;18:59:00;1800
8545-10-1;19:00:00;19:59:00;1800
8545-10-1;20:00:00;20:59:00;1800
8545-10-1;21:00:00;21:59:00;1800
8545-10-1;22:00:00;22:59:00;1200
8545-10-1;23:00:00;23:59:00;1200
8548-10-0;04:00:00;04:59:00;1800
8548-10-0;05:00:00;05:59:00;1800
8548-10-0;06:00:00;06:59:00;1800
8548-10-0;07:00:00;07:59:00;1800
8548-10-0;08:00:00;08:59:00;1800
8548-10-0;09:00:00;09:59:00;3600
8548-10-0;10:00:00;10:59:00;1800
8548-10-0;11:00:00;11:59:00;1800
8548-10-0;12:00:00;12:59:00;1800
8548-10-0;13:00:00;13:59:00;1800
8548-10-0;14:00:00;14:59:00;1800
8548-10-0;15:00:00;15:59:00;1800
8548-10-0;16:00:00;16:59:00;1800
8548-10-0;17:00:00;17:59:00;1800
8548-10-0;18:00:00;18:59:00;3600
8548-10-0;19:00:00;19:59:00;1800
8548-10-0;20:00:00;20:59:00;3600
8548-10-0;21:00:00;21:59:00;3600
8548-10-0;22:00:00;22:59:00;1800
8548-10-0;23:00:00;23:59:00;3600
8548-10-1;00:00:00;00:59:00;3600
8548-10-1;01:00:00;01:59:00;3600
8548-10-1;05:00:00;05:59:00;1800
8548-10-1;06:00:00;06:59:00;3600
8548-10-1;07:00:00;07:59:00;1800
8548-10-1;08:00:00;08:59:00;1200
8548-10-1;09:00:00;09:59:00;1800
8548-10-1;10:00:00;10:59:00;3600
8548-10-1;11:00:00;11:59:00;1800
8548-10-1;12:00:00;12:59:00;1800
8548-10-1;13:00:00;13:59:00;1800
8548-10-1;14:00:00;14:59:00;1800
8548-10-1;15:00:00;15:59:00;1800
8548-10-1;16:00:00;16:59:00;1800
8548-10-1;17:00:00;17:59:00;1800
8548-10-1;18:00:00;18:59:00;3600
8548-10-1;19:00:00;19:59:00;1800
8548-10-1;20:00:00;20:59:00;1800
8548-10-1;21:00:00;21:59:00;3600
8548-10-1;22:00:00;22:59:00;1800
8548-10-1;23:00:00;23:59:00;3600
8549-10-0;04:00:00;04:59:00;1200
8549-10-0;05:00:00;05:59:00;900
8549-10-0;06:00:00;06:59:00;900
8549-10-0;07:00:00;07:59:00;900
8549-10-0;08:00:00;08:59:00;1200
8549-10-0;09:00:00;09:59:00;1800
8549-10-0;10:00:00;10:59:00;1800
8549-10-0;11:00:00;11:59:00;1200
8549-10-0;12:00:00;12:59:00;1200
8549-10-0;13:00:00;13:59:00;900
8549-10-0;14:00:00;14:59:00;1200
8549-10-0;15:00:00;15:59:00;1200
8549-10-0;16:00:00;16:59:00;1200
8549-10-0;17:00:00;17:59:00;1800
8549-10-0;18:00:00;18:59:00;1800
8549-10-0;19:00:00;19:59:00;1800
8549-10-0;20:00:00;20:59:00;1200
8549-10-0;21:00:00;21:59:00;1200
8549-10-0;22:00:00;22:59:00;1200
8549-10-0;23:00:00;23:59:00;1800
8549-10-1;04:00:00;04:59:00;3600
8549-10-1;05:00:00;05:59:00;1800
8549-10-1;06:00:00;06:59:00;1800
8549-10-1;07:00:00;07:59:00;1200
8549-10-1;08:00:00;08:59:00;900
8549-10-1;09:00:00;09:59:00;900
8549-10-1;10:00:00;10:59:00;900
8549-10-1;11:00:00;11:59:00;1800
8549-10-1;12:00:00;12:59:00;1800
8549-10-1;13:00:00;13:59:00;1200
8549-10-1;14:00:00;14:59:00;1200
8549-10-1;15:00:00;15:59:00;1200
8549-10-1;16:00:00;16:59:00;900
8549-10-1;17:00:00;17:59:00;1200
8549-10-1;18:00:00;18:59:00;1200
8549-10-1;19:00:00;19:59:00;1800
8549-10-1;20:00:00;20:59:00;1800
8549-10-1;21:00:00;21:59:00;1200
8549-10-1;22:00:00;22:59:00;1200
8549-10-1;23:00:00;23:59:00;1200
856R-10-0;04:00:00;04:59:00;1200
856R-10-0;05:00:00;05:59:00;720
856R-10-0;06:00:00;06:59:00;480
856R-10-0;07:00:00;07:59:00;600
856R-10-0;08:00:00;08:59:00;720
856R-10-0;09:00:00;09:59:00;480
856R-10-0;10:00:00;10:59:00;900
856R-10-0;11:00:00;11:59:00;1200
856R-10-0;12:00:00;12:59:00;900
856R-10-0;13:00:00;13:59:00;900
856R-10-0;14:00:00;14:59:00;600
856R-10-0;15:00:00;15:59:00;600
856R-10-0;16:00:00;16:59:00;720
856R-10-0;17:00:00;17:59:00;720
856R-10-0;18:00:00;18:59:00;720
856R-10-0;19:00:00;19:59:00;720
856R-10-0;20:00:00;20:59:00;720
856R-10-0;21:00:00;21:59:00;720
856R-10-0;22:00:00;22:59:00;900
856R-10-0;23:00:00;23:59:00;3600
856R-10-1;00:00:00;00:59:00;1800
856R-10-1;04:00:00;04:59:00;3600
856R-10-1;05:00:00;05:59:00;600
856R-10-1;06:00:00;06:59:00;360
856R-10-1;07:00:00;07:59:00;600
856R-10-1;08:00:00;08:59:00;900
856R-10-1;09:00:00;09:59:00;720
856R-10-1;10:00:00;10:59:00;720
856R-10-1;11:00:00;11:59:00;720
856R-10-1;12:00:00;12:59:00;600
856R-10-1;13:00:00;13:59:00;720
856R-10-1;14:00:00;14:59:00;720
856R-10-1;15:00:00;15:59:00;900
856R-10-1;16:00:00;16:59:00;600
856R-10-1;17:00:00;17:59:00;720
856R-10-1;18:00:00;18:59:00;900
856R-10-1;19:00:00;19:59:00;720
856R-10-1;20:00:00;20:59:00;900
856R-10-1;21:00:00;21:59:00;900
856R-10-1;22:00:00;22:59:00;1200
856R-10-1;23:00:00;23:59:00;1800
857A-10-0;00:00:00;00:59:00;1800
857A-10-0;04:00:00;04:59:00;1200
857A-10-0;05:00:00;05:59:00;900
857A-10-0;06:00:00;06:59:00;900
857A-10-0;07:00:00;07:59:00;900
857A-10-0;08:00:00;08:59:00;1800
857A-10-0;09:00:00;09:59:00;1800
857A-10-0;10:00:00;10:59:00;1800
857A-10-0;11:00:00;11:59:00;1200
857A-10-0;12:00:00;12:59:00;1800
857A-10-0;13:00:00;13:59:00;1200
857A-10-0;14:00:00;14:59:00;1200
857A-10-0;15:00:00;15:59:00;900
857A-10-0;16:00:00;16:59:00;1800
857A-10-0;17:00:00;17:59:00;1200
857A-10-0;18:00:00;18:59:00;1800
857A-10-0;19:00:00;19:59:00;1800
857A-10-0;20:00:00;20:59:00;1800
857A-10-0;21:00:00;21:59:00;1200
857A-10-0;22:00:00;22:59:00;1200
857A-10-0;23:00:00;23:59:00;1200
857A-10-1;00:00:00;00:59:00;900
857A-10-1;01:00:00;01:59:00;1800
857A-10-1;04:00:00;04:59:00;3600
857A-10-1;05:00:00;05:59:00;1800
857A-10-1;06:00:00;06:59:00;1200
857A-10-1;07:00:00;07:59:00;1200
857A-10-1;08:00:00;08:59:00;1200
857A-10-1;09:00:00;09:59:00;1200
857A-10-1;10:00:00;10:59:00;1200
857A-10-1;11:00:00;11:59:00;1800
857A-10-1;12:00:00;12:59:00;1800
857A-10-1;13:00:00;13:59:00;1200
857A-10-1;14:00:00;14:59:00;1800
857A-10-1;15:00:00;15:59:00;1800
857A-10-1;16:00:00;16:59:00;900
857A-10-1;17:00:00;17:59:00;1200
857A-10-1;18:00:00;18:59:00;1200
857A-10-1;19:00:00;19:59:00;1200
857A-10-1;20:00:00;20:59:00;1800
857A-10-1;21:00:00;21:59:00;1800
857A-10-1;22:00:00;22:59:00;1200
857A-10-1;23:00:00;23:59:00;1200
857C-10-0;04:00:00;04:59:00;1200
857C-10-0;05:00:00;05:59:00;900
857C-10-0;06:00:00;06:59:00;600
857C-10-0;07:00:00;07:59:00;900
857C-10-0;08:00:00;08:59:00;1200
857C-10-0;09:00:00;09:59:00;1800
857C-10-0;10:00:00;10:59:00;1200
857C-10-0;11:00:00;11:59:00;1200
857C-10-0;12:00:00;12:59:00;1200
857C-10-0;13:00:00;13:59:00;1200
857C-10-0;14:00:00;14:59:00;720
857C-10-0;15:00:00;15:59:00;900
857C-10-0;16:00:00;16:59:00;1200
857C-10-0;17:00:00;17:59:00;1200
857C-10-0;18:00:00;18:59:00;1800
857C-10-0;19:00:00;19:59:00;1200
857C-10-0;20:00:00;20:59:00;1200
857C-10-0;21:00:00;21:59:00;900
857C-10-0;22:00:00;22:59:00;720
857C-10-0;23:00:00;23:59:00;1200
857C-10-1;00:00:00;00:59:00;900
857C-10-1;05:00:00;05:59:00;1800
857C-10-1;06:00:00;06:59:00;1200
857C-10-1;07:00:00;07:59:00;900
857C-10-1;08:00:00;08:59:00;720
857C-10-1;09:00:00;09:59:00;900
857C-10-1;10:00:00;10:59:00;1200
857C-10-1;11:00:00;11:59:00;1200
857C-10-1;12:00:00;12:59:00;1800
857C-10-1;13:00:00;13:59:00;1200
857C-10-1;14:00:00;14:59:00;1200
857C-10-1;15:00:00;15:59:00;900
857C-10-1;16:00:00;16:59:00;720
857C-10-1;17:00:00;17:59:00;1200
857C-10-1;18:00:00;18:59:00;1200
857C-10-1;19:00:00;19:59:00;1200
857C-10-1;20:00:00;20:59:00;1200
857C-10-1;21:00:00;21:59:00;1200
857C-10-1;22:00:00;22:59:00;900
857C-10-1;23:00:00;23:59:00;720
857P-10-0;00:00:00;00:59:00;3600
857P-10-0;04:00:00;04:59:00;1200
857P-10-0;05:00:00;05:59:00;420
857P-10-0;06:00:00;06:59:00;480
857P-10-0;07:00:00;07:59:00;480
857P-10-0;08:00:00;08:59:00;720
857P-10-0;09:00:00;09:59:00;720
857P-10-0;10:00:00;10:59:00;900
857P-10-0;11:00:00;11:59:00;900
857P-10-0;12:00:00;12:59:00;720
857P-10-0;13:00:00;13:59:00;600
857P-10-0;14:00:00;14:59:00;600
857P-10-0;15:00:00;15:59:00;720
857P-10-0;16:00:00;16:59:00;600
857P-10-0;17:00:00;17:59:00;600
857P-10-0;18:00:00;18:59:00;1200
857P-10-0;19:00:00;19:59:00;900
857P-10-0;20:00:00;20:59:00;900
857P-10-0;21:00:00;21:59:00;900
857P-10-0;22:00:00;22:59:00;900
857P-10-0;23:00:00;23:59:00;1200
857P-10-1;00:00:00;00:59:00;900
857P-10-1;05:00:00;05:59:00;1200
857P-10-1;06:00:00;06:59:00;600
857P-10-1;07:00:00;07:59:00;600
857P-10-1;08:00:00;08:59:00;480
857P-10-1;09:00:00;09:59:00;600
857P-10-1;10:00:00;10:59:00;720
857P-10-1;11:00:00;11:59:00;720
857P-10-1;12:00:00;12:59:00;900
857P-10-1;13:00:00;13:59:00;900
857P-10-1;14:00:00;14:59:00;600
857P-10-1;15:00:00;15:59:00;600
857P-10-1;16:00:00;16:59:00;600
857P-10-1;17:00:00;17:59:00;720
857P-10-1;18:00:00;18:59:00;600
857P-10-1;19:00:00;19:59:00;900
857P-10-1;20:00:00;20:59:00;900
857P-10-1;21:00:00;21:59:00;900
857P-10-1;22:00:00;22:59:00;720
857P-10-1;23:00:00;23:59:00;900
857R-10-0;04:00:00;04:59:00;1800
857R-10-0;05:00:00;05:59:00;600
857R-10-0;06:00:00;06:59:00;720
857R-10-0;07:00:00;07:59:00;720
857R-10-0;08:00:00;08:59:00;900
857R-10-0;09:00:00;09:59:00;900
857R-10-0;10:00:00;10:59:00;900
857R-10-0;11:00:00;11:59:00;1200
857R-10-0;12:00:00;12:59:00;1200
857R-10-0;13:00:00;13:59:00;900
857R-10-0;14:00:00;14:59:00;900
857R-10-0;15:00:00;15:59:00;900
857R-10-0;16:00:00;16:59:00;1200
857R-10-0;17:00:00;17:59:00;1200
857R-10-0;18:00:00;18:59:00;1800
857R-10-0;19:00:00;19:59:00;1800
857R-10-0;20:00:00;20:59:00;1800
857R-10-0;21:00:00;21:59:00;1800
857R-10-0;22:00:00;22:59:00;1800
857R-10-0;23:00:00;23:59:00;3600
857R-10-1;00:00:00;00:59:00;3600
857R-10-1;05:00:00;05:59:00;3600
857R-10-1;06:00:00;06:59:00;900
857R-10-1;07:00:00;07:59:00;900
857R-10-1;08:00:00;08:59:00;900
857R-10-1;09:00:00;09:59:00;900
857R-10-1;10:00:00;10:59:00;1800
857R-10-1;11:00:00;11:59:00;720
857R-10-1;12:00:00;12:59:00;900
857R-10-1;13:00:00;13:59:00;720
857R-10-1;14:00:00;14:59:00;900
857R-10-1;15:00:00;15:59:00;900
857R-10-1;16:00:00;16:59:00;900
857R-10-1;17:00:00;17:59:00;1200
857R-10-1;18:00:00;18:59:00;1200
857R-10-1;19:00:00;19:59:00;1200
857R-10-1;20:00:00;20:59:00;1200
857R-10-1;21:00:00;21:59:00;1200
857R-10-1;22:00:00;22:59:00;1800
857R-10-1;23:00:00;23:59:00;1800
8594-10-0;04:00:00;04:59:00;1200
8594-10-0;05:00:00;05:59:00;720
8594-10-0;06:00:00;06:59:00;720
8594-10-0;07:00:00;07:59:00;720
8594-10-0;08:00:00;08:59:00;900
8594-10-0;09:00:00;09:59:00;1200
8594-10-0;10:00:00;10:59:00;1800
8594-10-0;11:00:00;11:59:00;1200
8594-10-0;12:00:00;12:59:00;720
8594-10-0;13:00:00;13:59:00;900
8594-10-0;14:00:00;14:59:00;900
8594-10-0;15:00:00;15:59:00;900
8594-10-0;16:00:00;16:59:00;900
8594-10-0;17:00:00;17:59:00;1800
8594-10-0;18:00:00;18:59:00;1200
8594-10-0;19:00:00;19:59:00;900
8594-10-0;20:00:00;20:59:00;900
8594-10-0;21:00:00;21:59:00;1200
8594-10-0;22:00:00;22:59:00;1800
8594-10-0;23:00:00;23:59:00;3600
8594-10-1;00:00:00;00:59:00;1800
8594-10-1;05:00:00;05:59:00;1800
8594-10-1;06:00:00;06:59:00;1200
8594-10-1;07:00:00;07:59:00;900
8594-10-1;08:00:00;08:59:00;720
8594-10-1;09:00:00;09:59:00;720
8594-10-1;10:00:00;10:59:00;900
8594-10-1;11:00:00;11:59:00;1200
8594-10-1;12:00:00;12:59:00;1800
8594-10-1;13:00:00;13:59:00;900
8594-10-1;14:00:00;14:59:00;900
8594-10-1;15:00:00;15:59:00;720
8594-10-1;16:00:00;16:59:00;900
8594-10-1;17:00:00;17:59:00;900
8594-10-1;18:00:00;18:59:00;1200
8594-10-1;19:00:00;19:59:00;1800
8594-10-1;20:00:00;20:59:00;900
8594-10-1;21:00:00;21:59:00;900
8594-10-1;22:00:00;22:59:00;900
8594-10-1;23:00:00;23:59:00;1800
8600-10-0;04:00:00;04:59:00;3600
8600-10-0;05:00:00;05:59:00;720
8600-10-0;06:00:00;06:59:00;600
8600-10-0;07:00:00;07:59:00;900
8600-10-0;08:00:00;08:59:00;900
8600-10-0;09:00:00;09:59:00;900
8600-10-0;10:00:00;10:59:00;1800
8600-10-0;11:00:00;11:59:00;1200
8600-10-0;12:00:00;12:59:00;900
8600-10-0;13:00:00;13:59:00;900
8600-10-0;14:00:00;14:59:00;900
8600-10-0;15:00:00;15:59:00;720
8600-10-0;16:00:00;16:59:00;900
8600-10-0;17:00:00;17:59:00;900
8600-10-0;18:00:00;18:59:00;900
8600-10-0;19:00:00;19:59:00;1800
8600-10-0;20:00:00;20:59:00;1200
8600-10-0;21:00:00;21:59:00;1200
8600-10-0;22:00:00;22:59:00;1200
8600-10-0;23:00:00;23:59:00;3600
8600-10-1;00:00:00;00:59:00;3600
8600-10-1;05:00:00;05:59:00;1800
8600-10-1;06:00:00;06:59:00;720
8600-10-1;07:00:00;07:59:00;720
8600-10-1;08:00:00;08:59:00;900
8600-10-1;09:00:00;09:59:00;1200
8600-10-1;10:00:00;10:59:00;1200
8600-10-1;11:00:00;11:59:00;1200
8600-10-1;12:00:00;12:59:00;1200
8600-10-1;13:00:00;13:59:00;720
8600-10-1;14:00:00;14:59:00;900
8600-10-1;15:00:00;15:59:00;900
8600-10-1;16:00:00;16:59:00;720
8600-10-1;17:00:00;17:59:00;720
8600-10-1;18:00:00;18:59:00;900
8600-10-1;19:00:00;19:59:00;1200
8600-10-1;20:00:00;20:59:00;1200
8600-10-1;21:00:00;21:59:00;1200
8600-10-1;22:00:00;22:59:00;1200
8600-10-1;23:00:00;23:59:00;1800
8600-22-0;06:00:00;06:59:00;900
8600-22-0;07:00:00;07:59:00;1200
8600-22-0;08:00:00;08:59:00;1800
8605-10-0;04:00:00;04:59:00;1200
8605-10-0;05:00:00;05:59:00;600
8605-10-0;06:00:00;06:59:00;480
8605-10-0;07:00:00;07:59:00;480
8605-10-0;08:00:00;08:59:00;900
8605-10-0;09:00:00;09:59:00;900
8605-10-0;10:00:00;10:59:00;1200
8605-10-0;11:00:00;11:59:00;1200
8605-10-0;12:00:00;12:59:00;1200
8605-10-0;13:00:00;13:59:00;900
8605-10-0;14:00:00;14:59:00;720
8605-10-0;15:00:00;15:59:00;600
8605-10-0;16:00:00;16:59:00;600
8605-10-0;17:00:00;17:59:00;720
8605-10-0;18:00:00;18:59:00;900
8605-10-0;19:00:00;19:59:00;1200
8605-10-0;20:00:00;20:59:00;900
8605-10-0;21:00:00;21:59:00;720
8605-10-0;22:00:00;22:59:00;720
8605-10-0;23:00:00;23:59:00;900
8605-10-1;00:00:00;00:59:00;900
8605-10-1;04:00:00;04:59:00;3600
8605-10-1;05:00:00;05:59:00;1800
8605-10-1;06:00:00;06:59:00;720
8605-10-1;07:00:00;07:59:00;720
8605-10-1;08:00:00;08:59:00;480
8605-10-1;09:00:00;09:59:00;720
8605-10-1;10:00:00;10:59:00;900
8605-10-1;11:00:00;11:59:00;900
8605-10-1;12:00:00;12:59:00;1200
8605-10-1;13:00:00;13:59:00;1200
8605-10-1;14:00:00;14:59:00;900
8605-10-1;15:00:00;15:59:00;720
8605-10-1;16:00:00;16:59:00;600
8605-10-1;17:00:00;17:59:00;600
8605-10-1;18:00:00;18:59:00;900
8605-10-1;19:00:00;19:59:00;720
8605-10-1;20:00:00;20:59:00;900
8605-10-1;21:00:00;21:59:00;900
8605-10-1;22:00:00;22:59:00;720
8605-10-1;23:00:00;23:59:00;720
8610-10-0;04:00:00;04:59:00;1800
8610-10-0;05:00:00;05:59:00;900
8610-10-0;06:00:00;06:59:00;720
8610-10-0;07:00:00;07:59:00;1200
8610-10-0;08:00:00;08:59:00;1200
8610-10-0;09:00:00;09:59:00;1200
8610-10-0;10:00:00;10:59:00;1800
8610-10-0;11:00:00;11:59:00;1200
8610-10-0;12:00:00;12:59:00;1200
8610-10-0;13:00:00;13:59:00;1200
8610-10-0;14:00:00;14:59:00;900
8610-10-0;15:00:00;15:59:00;1200
8610-10-0;16:00:00;16:59:00;1200
8610-10-0;17:00:00;17:59:00;1800
8610-10-0;18:00:00;18:59:00;1800
8610-10-0;19:00:00;19:59:00;3600
8610-10-0;20:00:00;20:59:00;1800
8610-10-0;21:00:00;21:59:00;1800
8610-10-0;22:00:00;22:59:00;1800
8610-10-0;23:00:00;23:59:00;3600
8610-10-1;00:00:00;00:59:00;3600
8610-10-1;05:00:00;05:59:00;1800
8610-10-1;06:00:00;06:59:00;1800
8610-10-1;07:00:00;07:59:00;900
8610-10-1;08:00:00;08:59:00;900
8610-10-1;09:00:00;09:59:00;1200
8610-10-1;10:00:00;10:59:00;1200
8610-10-1;11:00:00;11:59:00;1200
8610-10-1;12:00:00;12:59:00;1800
8610-10-1;13:00:00;13:59:00;1200
8610-10-1;14:00:00;14:59:00;1200
8610-10-1;15:00:00;15:59:00;900
8610-10-1;16:00:00;16:59:00;900
8610-10-1;17:00:00;17:59:00;1200
8610-10-1;18:00:00;18:59:00;1800
8610-10-1;19:00:00;19:59:00;1800
8610-10-1;20:00:00;20:59:00;1800
8610-10-1;21:00:00;21:59:00;1800
8610-10-1;22:00:00;22:59:00;1800
8610-10-1;23:00:00;23:59:00;1800
8615-10-0;04:00:00;04:59:00;1800
8615-10-0;05:00:00;05:59:00;720
8615-10-0;06:00:00;06:59:00;720
8615-10-0;07:00:00;07:59:00;720
8615-10-0;08:00:00;08:59:00;720
8615-10-0;09:00:00;09:59:00;720
8615-10-0;10:00:00;10:59:00;900
8615-10-0;11:00:00;11:59:00;900
8615-10-0;12:00:00;12:59:00;720
8615-10-0;13:00:00;13:59:00;900
8615-10-0;14:00:00;14:59:00;900
8615-10-0;15:00:00;15:59:00;600
8615-10-0;16:00:00;16:59:00;900
8615-10-0;17:00:00;17:59:00;900
8615-10-0;18:00:00;18:59:00;900
8615-10-0;19:00:00;19:59:00;900
8615-10-0;20:00:00;20:59:00;900
8615-10-0;21:00:00;21:59:00;1200
8615-10-0;22:00:00;22:59:00;1200
8615-10-0;23:00:00;23:59:00;1200
8615-10-1;04:00:00;04:59:00;3600
8615-10-1;05:00:00;05:59:00;900
8615-10-1;06:00:00;06:59:00;600
8615-10-1;07:00:00;07:59:00;480
8615-10-1;08:00:00;08:59:00;900
8615-10-1;09:00:00;09:59:00;720
8615-10-1;10:00:00;10:59:00;720
8615-10-1;11:00:00;11:59:00;900
8615-10-1;12:00:00;12:59:00;900
8615-10-1;13:00:00;13:59:00;720
8615-10-1;14:00:00;14:59:00;900
8615-10-1;15:00:00;15:59:00;900
8615-10-1;16:00:00;16:59:00;600
8615-10-1;17:00:00;17:59:00;720
8615-10-1;18:00:00;18:59:00;900
8615-10-1;19:00:00;19:59:00;900
8615-10-1;20:00:00;20:59:00;900
8615-10-1;21:00:00;21:59:00;720
8615-10-1;22:00:00;22:59:00;1200
8615-10-1;23:00:00;23:59:00;1200
8622-10-0;04:00:00;04:59:00;720
8622-10-0;05:00:00;05:59:00;600
8622-10-0;06:00:00;06:59:00;720
8622-10-0;07:00:00;07:59:00;900
8622-10-0;08:00:00;08:59:00;900
8622-10-0;09:00:00;09:59:00;900
8622-10-0;10:00:00;10:59:00;1200
8622-10-0;11:00:00;11:59:00;1200
8622-10-0;12:00:00;12:59:00;900
8622-10-0;13:00:00;13:59:00;900
8622-10-0;14:00:00;14:59:00;900
8622-10-0;15:00:00;15:59:00;720
8622-10-0;16:00:00;16:59:00;900
8622-10-0;17:00:00;17:59:00;1200
8622-10-0;18:00:00;18:59:00;1800
8622-10-0;19:00:00;19:59:00;1200
8622-10-0;20:00:00;20:59:00;900
8622-10-0;21:00:00;21:59:00;900
8622-10-0;22:00:00;22:59:00;1200
8622-10-0;23:00:00;23:59:00;3600
8622-10-1;00:00:00;00:59:00;3600
8622-10-1;05:00:00;05:59:00;1200
8622-10-1;06:00:00;06:59:00;720
8622-10-1;07:00:00;07:59:00;900
8622-10-1;08:00:00;08:59:00;720
8622-10-1;09:00:00;09:59:00;900
8622-10-1;10:00:00;10:59:00;900
8622-10-1;11:00:00;11:59:00;900
8622-10-1;12:00:00;12:59:00;1200
8622-10-1;13:00:00;13:59:00;1200
8622-10-1;14:00:00;14:59:00;900
8622-10-1;15:00:00;15:59:00;900
8622-10-1;16:00:00;16:59:00;720
8622-10-1;17:00:00;17:59:00;900
8622-10-1;18:00:00;18:59:00;900
8622-10-1;19:00:00;19:59:00;1200
8622-10-1;20:00:00;20:59:00;1200
8622-10-1;21:00:00;21:59:00;900
8622-10-1;22:00:00;22:59:00;900
8622-10-1;23:00:00;23:59:00;900
8677-10-0;04:00:00;04:59:00;1200
8677-10-0;05:00:00;05:59:00;900
8677-10-0;06:00:00;06:59:00;900
8677-10-0;07:00:00;07:59:00;1200
8677-10-0;08:00:00;08:59:00;1800
8677-10-0;09:00:00;09:59:00;1200
8677-10-0;10:00:00;10:59:00;1800
8677-10-0;11:00:00;11:59:00;1800
8677-10-0;12:00:00;12:59:00;1800
8677-10-0;13:00:00;13:59:00;1200
8677-10-0;14:00:00;14:59:00;1800
8677-10-0;15:00:00;15:59:00;1200
8677-10-0;16:00:00;16:59:00;1200
8677-10-0;17:00:00;17:59:00;1800
8677-10-0;18:00:00;18:59:00;1800
8677-10-0;19:00:00;19:59:00;1800
8677-10-0;20:00:00;20:59:00;1800
8677-10-0;21:00:00;21:59:00;1200
8677-10-0;22:00:00;22:59:00;1800
8677-10-0;23:00:00;23:59:00;1800
8677-10-1;00:00:00;00:59:00;1200
8677-10-1;05:00:00;05:59:00;1800
8677-10-1;06:00:00;06:59:00;1800
8677-10-1;07:00:00;07:59:00;1200
8677-10-1;08:00:00;08:59:00;900
8677-10-1;09:00:00;09:59:00;1200
8677-10-1;10:00:00;10:59:00;1200
8677-10-1;11:00:00;11:59:00;1800
8677-10-1;12:00:00;12:59:00;1800
8677-10-1;13:00:00;13:59:00;1200
8677-10-1;14:00:00;14:59:00;1800
8677-10-1;15:00:00;15:59:00;1800
8677-10-1;16:00:00;16:59:00;1200
8677-10-1;17:00:00;17:59:00;1200
8677-10-1;18:00:00;18:59:00;1800
8677-10-1;19:00:00;19:59:00;1200
8677-10-1;20:00:00;20:59:00;1800
8677-10-1;21:00:00;21:59:00;1800
8677-10-1;22:00:00;22:59:00;1800
8677-10-1;23:00:00;23:59:00;1200
8686-10-0;04:00:00;04:59:00;1800
8686-10-0;05:00:00;05:59:00;1200
8686-10-0;06:00:00;06:59:00;1200
8686-10-0;07:00:00;07:59:00;1800
8686-10-0;08:00:00;08:59:00;1800
8686-10-0;09:00:00;09:59:00;1800
8686-10-0;10:00:00;10:59:00;3600
8686-10-0;11:00:00;11:59:00;3600
8686-10-0;12:00:00;12:59:00;1800
8686-10-0;13:00:00;13:59:00;1800
8686-10-0;14:00:00;14:59:00;1800
8686-10-0;15:00:00;15:59:00;1800
8686-10-0;16:00:00;16:59:00;1800
8686-10-0;17:00:00;17:59:00;1800
8686-10-0;18:00:00;18:59:00;3600
8686-10-0;19:00:00;19:59:00;3600
8686-10-0;20:00:00;20:59:00;1800
8686-10-0;21:00:00;21:59:00;1800
8686-10-0;22:00:00;22:59:00;1800
8686-10-1;05:00:00;05:59:00;1800
8686-10-1;06:00:00;06:59:00;1800
8686-10-1;07:00:00;07:59:00;1800
8686-10-1;08:00:00;08:59:00;1800
8686-10-1;09:00:00;09:59:00;1800
8686-10-1;10:00:00;10:59:00;1800
8686-10-1;11:00:00;11:59:00;3600
8686-10-1;12:00:00;12:59:00;1800
8686-10-1;13:00:00;13:59:00;3600
8686-10-1;14:00:00;14:59:00;1800
8686-10-1;15:00:00;15:59:00;1800
8686-10-1;16:00:00;16:59:00;1800
8686-10-1;17:00:00;17:59:00;1800
8686-10-1;18:00:00;18:59:00;1800
8686-10-1;19:00:00;19:59:00;1800
8686-10-1;20:00:00;20:59:00;3600
8686-10-1;21:00:00;21:59:00;1800
8686-10-1;22:00:00;22:59:00;1800
8686-10-1;23:00:00;23:59:00;1800
8700-1-0;04:00:00;04:59:00;3600
8700-1-0;05:00:00;05:59:00;900
8700-1-0;06:00:00;06:59:00;1200
8700-1-0;07:00:00;07:59:00;720
8700-1-0;08:00:00;08:59:00;900
8700-1-0;09:00:00;09:59:00;1800
8700-1-0;10:00:00;10:59:00;900
8700-1-0;11:00:00;11:59:00;720
8700-1-0;12:00:00;12:59:00;1800
8700-1-0;13:00:00;13:59:00;480
8700-1-0;14:00:00;14:59:00;1200
8700-1-0;15:00:00;15:59:00;1200
8700-1-0;16:00:00;16:59:00;900
8700-1-0;17:00:00;17:59:00;1200
8700-1-0;18:00:00;18:59:00;3600
